Year, Month, day, hour, solar
2016,2,11,9,13200.0
2016,2,11,10,15200.0
2016,2,11,11,20200.0
2016,2,11,12,18200.0
2016,2,11,13,15200.0
2016,2,11,14,12200.0
2016,2,11,15,10200.0
2016,2,11,16,8200.0
2016,2,11,17,6200.0
2016,2,11,18,4200.0
2016,2,11,19,2200.0
2016,2,11,20,200.0
2016,2,11,21,200.0
2016,2,11,22,200.0
2016,2,11,23,200.0
2016,2,12,0,200.0
2016,2,12,1,200.0
2016,2,12,2,200.0
2016,2,12,3,200.0
2016,2,12,4,1200.0
2016,2,12,5,2200.0
2016,2,12,6,3200.0
2016,2,12,7,6200.0
2016,2,12,8,10200.0
2016,2,12,9,13200.0
2016,2,12,10,15200.0
2016,2,12,11,20200.0
2016,2,12,12,18200.0
2016,2,12,13,15200.0
2016,2,12,14,12200.0
2016,2,12,15,10200.0
2016,2,12,16,8200.0
2016,2,12,17,6200.0
2016,2,12,18,4200.0
2016,2,12,19,2200.0
2016,2,12,20,200.0
2016,2,12,21,200.0
2016,2,12,22,200.0
2016,2,12,23,200.0
2016,2,13,0,200.0
2016,2,13,1,200.0
2016,2,13,2,200.0
2016,2,13,3,200.0
2016,2,13,4,1200.0
2016,2,13,5,2200.0
2016,2,13,6,3200.0
2016,2,13,7,6200.0
2016,2,13,8,10200.0
2016,2,13,9,13200.0
2016,2,13,10,15200.0
2016,2,13,11,20200.0
2016,2,13,12,18200.0
2016,2,13,13,15200.0
2016,2,13,14,12200.0
2016,2,13,15,10200.0
2016,2,13,16,8200.0
2016,2,13,17,6200.0
2016,2,13,18,4200.0
2016,2,13,19,2200.0
2016,2,13,20,200.0
2016,2,13,21,200.0
2016,2,13,22,200.0
2016,2,13,23,200.0
2016,2,14,0,200.0
2016,2,14,1,200.0
2016,2,14,2,200.0
2016,2,14,3,200.0
2016,2,14,4,1200.0
2016,2,14,5,2200.0
2016,2,14,6,3200.0
2016,2,14,7,6200.0
2016,2,14,8,10200.0
2016,2,14,9,13200.0
2016,2,14,10,15200.0
2016,2,14,11,20200.0
2016,2,14,12,18200.0
2016,2,14,13,15200.0
2016,2,14,14,12200.0
2016,2,14,15,10200.0
2016,2,14,16,8200.0
2016,2,14,17,6200.0
2016,2,14,18,4200.0
2016,2,14,19,2200.0
2016,2,14,20,200.0
2016,2,14,21,200.0
2016,2,14,22,200.0
2016,2,14,23,200.0
2016,2,15,0,200.0
2016,2,15,1,200.0
2016,2,15,2,200.0
2016,2,15,3,200.0
2016,2,15,4,1200.0
2016,2,15,5,2200.0
2016,2,15,6,3200.0
2016,2,15,7,6200.0
2016,2,15,8,10200.0
2016,2,15,9,13200.0
2016,2,15,10,15200.0
2016,2,15,11,20200.0
2016,2,15,12,18200.0
2016,2,15,13,15200.0
2016,2,15,14,12200.0
2016,2,15,15,10200.0
2016,2,15,16,8200.0
2016,2,15,17,6200.0
2016,2,15,18,4200.0
2016,2,15,19,2200.0
2016,2,15,20,200.0
2016,2,15,21,200.0
2016,2,15,22,200.0
2016,2,15,23,200.0
2016,2,16,0,200.0
2016,2,16,1,200.0
2016,2,16,2,200.0
2016,2,16,3,200.0
2016,2,16,4,1200.0
2016,2,16,5,2200.0
2016,2,16,6,3200.0
2016,2,16,7,6200.0
2016,2,16,8,10200.0
2016,2,16,9,13200.0
2016,2,16,10,15200.0
2016,2,16,11,20200.0
2016,2,16,12,18200.0
2016,2,16,13,15200.0
2016,2,16,14,12200.0
2016,2,16,15,10200.0
2016,2,16,16,8200.0
2016,2,16,17,6200.0
2016,2,16,18,4200.0
2016,2,16,19,2200.0
2016,2,16,20,200.0
2016,2,16,21,200.0
2016,2,16,22,200.0
2016,2,16,23,200.0
2016,2,17,0,200.0
2016,2,17,1,200.0
2016,2,17,2,200.0
2016,2,17,3,200.0
2016,2,17,4,1200.0
2016,2,17,5,2200.0
2016,2,17,6,3200.0
2016,2,17,7,6200.0
2016,2,17,8,10200.0
2016,2,17,9,13200.0
2016,2,17,10,15200.0
2016,2,17,11,20200.0
2016,2,17,12,18200.0
2016,2,17,13,15200.0
2016,2,17,14,12200.0
2016,2,17,15,10200.0
2016,2,17,16,8200.0
2016,2,17,17,6200.0
2016,2,17,18,4200.0
2016,2,17,19,2200.0
2016,2,17,20,200.0
2016,2,17,21,200.0
2016,2,17,22,200.0
2016,2,17,23,200.0
2016,2,18,0,200.0
2016,2,18,1,200.0
2016,2,18,2,200.0
2016,2,18,3,200.0
2016,2,18,4,1200.0
2016,2,18,5,2200.0
2016,2,18,6,3200.0
2016,2,18,7,6200.0
2016,2,18,8,10200.0
2016,2,18,9,13200.0
2016,2,18,10,15200.0
2016,2,18,11,20200.0
2016,2,18,12,18200.0
2016,2,18,13,15200.0
2016,2,18,14,12200.0
2016,2,18,15,10200.0
2016,2,18,16,8200.0
2016,2,18,17,6200.0
2016,2,18,18,4200.0
2016,2,18,19,2200.0
2016,2,18,20,200.0
2016,2,18,21,200.0
2016,2,18,22,200.0
2016,2,18,23,200.0
2016,2,19,0,200.0
2016,2,19,1,200.0
2016,2,19,2,200.0
2016,2,19,3,200.0
2016,2,19,4,1200.0
2016,2,19,5,2200.0
2016,2,19,6,3200.0
2016,2,19,7,6200.0
2016,2,19,8,10200.0
2016,2,19,9,13200.0
2016,2,19,10,15200.0
2016,2,19,11,20200.0
2016,2,19,12,18200.0
2016,2,19,13,15200.0
2016,2,19,14,12200.0
2016,2,19,15,10200.0
2016,2,19,16,8200.0
2016,2,19,17,6200.0
2016,2,19,18,4200.0
2016,2,19,19,2200.0
2016,2,19,20,200.0
2016,2,19,21,200.0
2016,2,19,22,200.0
2016,2,19,23,200.0
2016,2,20,0,200.0
2016,2,20,1,200.0
2016,2,20,2,200.0
2016,2,20,3,200.0
2016,2,20,4,1200.0
2016,2,20,5,2200.0
2016,2,20,6,3200.0
2016,2,20,7,6200.0
2016,2,20,8,10200.0
2016,2,20,9,13200.0
2016,2,20,10,15200.0
2016,2,20,11,20200.0
2016,2,20,12,18200.0
2016,2,20,13,15200.0
2016,2,20,14,12200.0
2016,2,20,15,10200.0
2016,2,20,16,8200.0
2016,2,20,17,6200.0
2016,2,20,18,4200.0
2016,2,20,19,2200.0
2016,2,20,20,200.0
2016,2,20,21,200.0
2016,2,20,22,200.0
2016,2,20,23,200.0
2016,2,21,0,200.0
2016,2,21,1,200.0
2016,2,21,2,200.0
2016,2,21,3,200.0
2016,2,21,4,1200.0
2016,2,21,5,2200.0
2016,2,21,6,3200.0
2016,2,21,7,6200.0
2016,2,21,8,10200.0
2016,2,21,9,13200.0
2016,2,21,10,15200.0
2016,2,21,11,20200.0
2016,2,21,12,18200.0
2016,2,21,13,15200.0
2016,2,21,14,12200.0
2016,2,21,15,10200.0
2016,2,21,16,8200.0
2016,2,21,17,6200.0
2016,2,21,18,4200.0
2016,2,21,19,2200.0
2016,2,21,20,200.0
2016,2,21,21,200.0
2016,2,21,22,200.0
2016,2,21,23,200.0
2016,2,22,0,200.0
2016,2,22,1,200.0
2016,2,22,2,200.0
2016,2,22,3,200.0
2016,2,22,4,1200.0
2016,2,22,5,2200.0
2016,2,22,6,3200.0
2016,2,22,7,6200.0
2016,2,22,8,10200.0
2016,2,22,9,13200.0
2016,2,22,10,15200.0
2016,2,22,11,20200.0
2016,2,22,12,18200.0
2016,2,22,13,15200.0
2016,2,22,14,12200.0
2016,2,22,15,10200.0
2016,2,22,16,8200.0
2016,2,22,17,6200.0
2016,2,22,18,4200.0
2016,2,22,19,2200.0
2016,2,22,20,200.0
2016,2,22,21,200.0
2016,2,22,22,200.0
2016,2,22,23,200.0
2016,2,23,0,200.0
2016,2,23,1,200.0
2016,2,23,2,200.0
2016,2,23,3,200.0
2016,2,23,4,1200.0
2016,2,23,5,2200.0
2016,2,23,6,3200.0
2016,2,23,7,6200.0
2016,2,23,8,10200.0
2016,2,23,9,13200.0
2016,2,23,10,15200.0
2016,2,23,11,20200.0
2016,2,23,12,18200.0
2016,2,23,13,15200.0
2016,2,23,14,12200.0
2016,2,23,15,10200.0
2016,2,23,16,8200.0
2016,2,23,17,6200.0
2016,2,23,18,4200.0
2016,2,23,19,2200.0
2016,2,23,20,200.0
2016,2,23,21,200.0
2016,2,23,22,200.0
2016,2,23,23,200.0
2016,2,24,0,200.0
2016,2,24,1,200.0
2016,2,24,2,200.0
2016,2,24,3,200.0
2016,2,24,4,1200.0
2016,2,24,5,2200.0
2016,2,24,6,3200.0
2016,2,24,7,6200.0
2016,2,24,8,10200.0
2016,2,24,9,13200.0
2016,2,24,10,15200.0
2016,2,24,11,20200.0
2016,2,24,12,18200.0
2016,2,24,13,15200.0
2016,2,24,14,12200.0
2016,2,24,15,10200.0
2016,2,24,16,8200.0
2016,2,24,17,6200.0
2016,2,24,18,4200.0
2016,2,24,19,2200.0
2016,2,24,20,200.0
2016,2,24,21,200.0
2016,2,24,22,200.0
2016,2,24,23,200.0
2016,2,25,0,200.0
2016,2,25,1,200.0
2016,2,25,2,200.0
2016,2,25,3,200.0
2016,2,25,4,1200.0
2016,2,25,5,2200.0
2016,2,25,6,3200.0
2016,2,25,7,6200.0
2016,2,25,8,10200.0
2016,2,25,9,13200.0
2016,2,25,10,15200.0
2016,2,25,11,20200.0
2016,2,25,12,18200.0
2016,2,25,13,15200.0
2016,2,25,14,12200.0
2016,2,25,15,10200.0
2016,2,25,16,8200.0
2016,2,25,17,6200.0
2016,2,25,18,4200.0
2016,2,25,19,2200.0
2016,2,25,20,200.0
2016,2,25,21,200.0
2016,2,25,22,200.0
2016,2,25,23,200.0
2016,2,26,0,200.0
2016,2,26,1,200.0
2016,2,26,2,200.0
2016,2,26,3,200.0
2016,2,26,4,1200.0
2016,2,26,5,2200.0
2016,2,26,6,3200.0
2016,2,26,7,6200.0
2016,2,26,8,10200.0
2016,2,26,9,13200.0
2016,2,26,10,15200.0
2016,2,26,11,20200.0
2016,2,26,12,18200.0
2016,2,26,13,15200.0
2016,2,26,14,12200.0
2016,2,26,15,10200.0
2016,2,26,16,8200.0
2016,2,26,17,6200.0
2016,2,26,18,4200.0
2016,2,26,19,2200.0
2016,2,26,20,200.0
2016,2,26,21,200.0
2016,2,26,22,200.0
2016,2,26,23,200.0
2016,2,27,0,200.0
2016,2,27,1,200.0
2016,2,27,2,200.0
2016,2,27,3,200.0
2016,2,27,4,1200.0
2016,2,27,5,2200.0
2016,2,27,6,3200.0
2016,2,27,7,6200.0
2016,2,27,8,10200.0
2016,2,27,9,13200.0
2016,2,27,10,15200.0
2016,2,27,11,20200.0
2016,2,27,12,18200.0
2016,2,27,13,15200.0
2016,2,27,14,12200.0
2016,2,27,15,10200.0
2016,2,27,16,8200.0
2016,2,27,17,6200.0
2016,2,27,18,4200.0
2016,2,27,19,2200.0
2016,2,27,20,200.0
2016,2,27,21,200.0
2016,2,27,22,200.0
2016,2,27,23,200.0
2016,2,28,0,200.0
2016,2,28,1,200.0
2016,2,28,2,200.0
2016,2,28,3,200.0
2016,2,28,4,1200.0
2016,2,28,5,2200.0
2016,2,28,6,3200.0
2016,2,28,7,6200.0
2016,2,28,8,10200.0
2016,2,28,9,13200.0
2016,2,28,10,15200.0
2016,2,28,11,20200.0
2016,2,28,12,18200.0
2016,2,28,13,15200.0
2016,2,28,14,12200.0
2016,2,28,15,10200.0
2016,2,28,16,8200.0
2016,2,28,17,6200.0
2016,2,28,18,4200.0
2016,2,28,19,2200.0
2016,2,28,20,200.0
2016,2,28,21,200.0
2016,2,28,22,200.0
2016,2,28,23,200.0
2016,3,1,0,725.0
2016,3,1,1,725.0
2016,3,1,2,725.0
2016,3,1,3,725.0
2016,3,1,4,1725.0
2016,3,1,5,2725.0
2016,3,1,6,3725.0
2016,3,1,7,6725.0
2016,3,1,8,10725.0
2016,3,1,9,13725.0
2016,3,1,10,15725.0
2016,3,1,11,20725.0
2016,3,1,12,18725.0
2016,3,1,13,15725.0
2016,3,1,14,12725.0
2016,3,1,15,10725.0
2016,3,1,16,8725.0
2016,3,1,17,6725.0
2016,3,1,18,4725.0
2016,3,1,19,2725.0
2016,3,1,20,725.0
2016,3,1,21,725.0
2016,3,1,22,725.0
2016,3,1,23,725.0
2016,3,2,0,725.0
2016,3,2,1,725.0
2016,3,2,2,725.0
2016,3,2,3,725.0
2016,3,2,4,1725.0
2016,3,2,5,2725.0
2016,3,2,6,3725.0
2016,3,2,7,6725.0
2016,3,2,8,10725.0
2016,3,2,9,13725.0
2016,3,2,10,15725.0
2016,3,2,11,20725.0
2016,3,2,12,18725.0
2016,3,2,13,15725.0
2016,3,2,14,12725.0
2016,3,2,15,10725.0
2016,3,2,16,8725.0
2016,3,2,17,6725.0
2016,3,2,18,4725.0
2016,3,2,19,2725.0
2016,3,2,20,725.0
2016,3,2,21,725.0
2016,3,2,22,725.0
2016,3,2,23,725.0
2016,3,3,0,725.0
2016,3,3,1,725.0
2016,3,3,2,725.0
2016,3,3,3,725.0
2016,3,3,4,1725.0
2016,3,3,5,2725.0
2016,3,3,6,3725.0
2016,3,3,7,6725.0
2016,3,3,8,10725.0
2016,3,3,9,13725.0
2016,3,3,10,15725.0
2016,3,3,11,20725.0
2016,3,3,12,18725.0
2016,3,3,13,15725.0
2016,3,3,14,12725.0
2016,3,3,15,10725.0
2016,3,3,16,8725.0
2016,3,3,17,6725.0
2016,3,3,18,4725.0
2016,3,3,19,2725.0
2016,3,3,20,725.0
2016,3,3,21,725.0
2016,3,3,22,725.0
2016,3,3,23,725.0
2016,3,4,0,725.0
2016,3,4,1,725.0
2016,3,4,2,725.0
2016,3,4,3,725.0
2016,3,4,4,1725.0
2016,3,4,5,2725.0
2016,3,4,6,3725.0
2016,3,4,7,6725.0
2016,3,4,8,10725.0
2016,3,4,9,13725.0
2016,3,4,10,15725.0
2016,3,4,11,20725.0
2016,3,4,12,18725.0
2016,3,4,13,15725.0
2016,3,4,14,12725.0
2016,3,4,15,10725.0
2016,3,4,16,8725.0
2016,3,4,17,6725.0
2016,3,4,18,4725.0
2016,3,4,19,2725.0
2016,3,4,20,725.0
2016,3,4,21,725.0
2016,3,4,22,725.0
2016,3,4,23,725.0
2016,3,5,0,725.0
2016,3,5,1,725.0
2016,3,5,2,725.0
2016,3,5,3,725.0
2016,3,5,4,1725.0
2016,3,5,5,2725.0
2016,3,5,6,3725.0
2016,3,5,7,6725.0
2016,3,5,8,10725.0
2016,3,5,9,13725.0
2016,3,5,10,15725.0
2016,3,5,11,20725.0
2016,3,5,12,18725.0
2016,3,5,13,15725.0
2016,3,5,14,12725.0
2016,3,5,15,10725.0
2016,3,5,16,8725.0
2016,3,5,17,6725.0
2016,3,5,18,4725.0
2016,3,5,19,2725.0
2016,3,5,20,725.0
2016,3,5,21,725.0
2016,3,5,22,725.0
2016,3,5,23,725.0
2016,3,6,0,725.0
2016,3,6,1,725.0
2016,3,6,2,725.0
2016,3,6,3,725.0
2016,3,6,4,1725.0
2016,3,6,5,2725.0
2016,3,6,6,3725.0
2016,3,6,7,6725.0
2016,3,6,8,10725.0
2016,3,6,9,13725.0
2016,3,6,10,15725.0
2016,3,6,11,20725.0
2016,3,6,12,18725.0
2016,3,6,13,15725.0
2016,3,6,14,12725.0
2016,3,6,15,10725.0
2016,3,6,16,8725.0
2016,3,6,17,6725.0
2016,3,6,18,4725.0
2016,3,6,19,2725.0
2016,3,6,20,725.0
2016,3,6,21,725.0
2016,3,6,22,725.0
2016,3,6,23,725.0
2016,3,7,0,725.0
2016,3,7,1,725.0
2016,3,7,2,725.0
2016,3,7,3,725.0
2016,3,7,4,1725.0
2016,3,7,5,2725.0
2016,3,7,6,3725.0
2016,3,7,7,6725.0
2016,3,7,8,10725.0
2016,3,7,9,13725.0
2016,3,7,10,15725.0
2016,3,7,11,20725.0
2016,3,7,12,18725.0
2016,3,7,13,15725.0
2016,3,7,14,12725.0
2016,3,7,15,10725.0
2016,3,7,16,8725.0
2016,3,7,17,6725.0
2016,3,7,18,4725.0
2016,3,7,19,2725.0
2016,3,7,20,725.0
2016,3,7,21,725.0
2016,3,7,22,725.0
2016,3,7,23,725.0
2016,3,8,0,725.0
2016,3,8,1,725.0
2016,3,8,2,725.0
2016,3,8,3,725.0
2016,3,8,4,1725.0
2016,3,8,5,2725.0
2016,3,8,6,3725.0
2016,3,8,7,6725.0
2016,3,8,8,10725.0
2016,3,8,9,13725.0
2016,3,8,10,15725.0
2016,3,8,11,20725.0
2016,3,8,12,18725.0
2016,3,8,13,15725.0
2016,3,8,14,12725.0
2016,3,8,15,10725.0
2016,3,8,16,8725.0
2016,3,8,17,6725.0
2016,3,8,18,4725.0
2016,3,8,19,2725.0
2016,3,8,20,725.0
2016,3,8,21,725.0
2016,3,8,22,725.0
2016,3,8,23,725.0
2016,3,9,0,725.0
2016,3,9,1,725.0
2016,3,9,2,725.0
2016,3,9,3,725.0
2016,3,9,4,1725.0
2016,3,9,5,2725.0
2016,3,9,6,3725.0
2016,3,9,7,6725.0
2016,3,9,8,10725.0
2016,3,9,9,13725.0
2016,3,9,10,15725.0
2016,3,9,11,20725.0
2016,3,9,12,18725.0
2016,3,9,13,15725.0
2016,3,9,14,12725.0
2016,3,9,15,10725.0
2016,3,9,16,8725.0
2016,3,9,17,6725.0
2016,3,9,18,4725.0
2016,3,9,19,2725.0
2016,3,9,20,725.0
2016,3,9,21,725.0
2016,3,9,22,725.0
2016,3,9,23,725.0
2016,3,10,0,725.0
2016,3,10,1,725.0
2016,3,10,2,725.0
2016,3,10,3,725.0
2016,3,10,4,1725.0
2016,3,10,5,2725.0
2016,3,10,6,3725.0
2016,3,10,7,6725.0
2016,3,10,8,10725.0
2016,3,10,9,13725.0
2016,3,10,10,15725.0
2016,3,10,11,20725.0
2016,3,10,12,18725.0
2016,3,10,13,15725.0
2016,3,10,14,12725.0
2016,3,10,15,10725.0
2016,3,10,16,8725.0
2016,3,10,17,6725.0
2016,3,10,18,4725.0
2016,3,10,19,2725.0
2016,3,10,20,725.0
2016,3,10,21,725.0
2016,3,10,22,725.0
2016,3,10,23,725.0
2016,3,11,0,725.0
2016,3,11,1,725.0
2016,3,11,2,725.0
2016,3,11,3,725.0
2016,3,11,4,1725.0
2016,3,11,5,2725.0
2016,3,11,6,3725.0
2016,3,11,7,6725.0
2016,3,11,8,10725.0
2016,3,11,9,13725.0
2016,3,11,10,15725.0
2016,3,11,11,20725.0
2016,3,11,12,18725.0
2016,3,11,13,15725.0
2016,3,11,14,12725.0
2016,3,11,15,10725.0
2016,3,11,16,8725.0
2016,3,11,17,6725.0
2016,3,11,18,4725.0
2016,3,11,19,2725.0
2016,3,11,20,725.0
2016,3,11,21,725.0
2016,3,11,22,725.0
2016,3,11,23,725.0
2016,3,12,0,725.0
2016,3,12,1,725.0
2016,3,12,2,725.0
2016,3,12,3,725.0
2016,3,12,4,1725.0
2016,3,12,5,2725.0
2016,3,12,6,3725.0
2016,3,12,7,6725.0
2016,3,12,8,10725.0
2016,3,12,9,13725.0
2016,3,12,10,15725.0
2016,3,12,11,20725.0
2016,3,12,12,18725.0
2016,3,12,13,15725.0
2016,3,12,14,12725.0
2016,3,12,15,10725.0
2016,3,12,16,8725.0
2016,3,12,17,6725.0
2016,3,12,18,4725.0
2016,3,12,19,2725.0
2016,3,12,20,725.0
2016,3,12,21,725.0
2016,3,12,22,725.0
2016,3,12,23,725.0
2016,3,13,0,725.0
2016,3,13,1,725.0
2016,3,13,2,725.0
2016,3,13,3,725.0
2016,3,13,4,1725.0
2016,3,13,5,2725.0
2016,3,13,6,3725.0
2016,3,13,7,6725.0
2016,3,13,8,10725.0
2016,3,13,9,13725.0
2016,3,13,10,15725.0
2016,3,13,11,20725.0
2016,3,13,12,18725.0
2016,3,13,13,15725.0
2016,3,13,14,12725.0
2016,3,13,15,10725.0
2016,3,13,16,8725.0
2016,3,13,17,6725.0
2016,3,13,18,4725.0
2016,3,13,19,2725.0
2016,3,13,20,725.0
2016,3,13,21,725.0
2016,3,13,22,725.0
2016,3,13,23,725.0
2016,3,14,0,725.0
2016,3,14,1,725.0
2016,3,14,2,725.0
2016,3,14,3,725.0
2016,3,14,4,1725.0
2016,3,14,5,2725.0
2016,3,14,6,3725.0
2016,3,14,7,6725.0
2016,3,14,8,10725.0
2016,3,14,9,13725.0
2016,3,14,10,15725.0
2016,3,14,11,20725.0
2016,3,14,12,18725.0
2016,3,14,13,15725.0
2016,3,14,14,12725.0
2016,3,14,15,10725.0
2016,3,14,16,8725.0
2016,3,14,17,6725.0
2016,3,14,18,4725.0
2016,3,14,19,2725.0
2016,3,14,20,725.0
2016,3,14,21,725.0
2016,3,14,22,725.0
2016,3,14,23,725.0
2016,3,15,0,725.0
2016,3,15,1,725.0
2016,3,15,2,725.0
2016,3,15,3,725.0
2016,3,15,4,1725.0
2016,3,15,5,2725.0
2016,3,15,6,3725.0
2016,3,15,7,6725.0
2016,3,15,8,10725.0
2016,3,15,9,13725.0
2016,3,15,10,15725.0
2016,3,15,11,20725.0
2016,3,15,12,18725.0
2016,3,15,13,15725.0
2016,3,15,14,12725.0
2016,3,15,15,10725.0
2016,3,15,16,8725.0
2016,3,15,17,6725.0
2016,3,15,18,4725.0
2016,3,15,19,2725.0
2016,3,15,20,725.0
2016,3,15,21,725.0
2016,3,15,22,725.0
2016,3,15,23,725.0
2016,3,16,0,725.0
2016,3,16,1,725.0
2016,3,16,2,725.0
2016,3,16,3,725.0
2016,3,16,4,1725.0
2016,3,16,5,2725.0
2016,3,16,6,3725.0
2016,3,16,7,6725.0
2016,3,16,8,10725.0
2016,3,16,9,13725.0
2016,3,16,10,15725.0
2016,3,16,11,20725.0
2016,3,16,12,18725.0
2016,3,16,13,15725.0
2016,3,16,14,12725.0
2016,3,16,15,10725.0
2016,3,16,16,8725.0
2016,3,16,17,6725.0
2016,3,16,18,4725.0
2016,3,16,19,2725.0
2016,3,16,20,725.0
2016,3,16,21,725.0
2016,3,16,22,725.0
2016,3,16,23,725.0
2016,3,17,0,725.0
2016,3,17,1,725.0
2016,3,17,2,725.0
2016,3,17,3,725.0
2016,3,17,4,1725.0
2016,3,17,5,2725.0
2016,3,17,6,3725.0
2016,3,17,7,6725.0
2016,3,17,8,10725.0
2016,3,17,9,13725.0
2016,3,17,10,15725.0
2016,3,17,11,20725.0
2016,3,17,12,18725.0
2016,3,17,13,15725.0
2016,3,17,14,12725.0
2016,3,17,15,10725.0
2016,3,17,16,8725.0
2016,3,17,17,6725.0
2016,3,17,18,4725.0
2016,3,17,19,2725.0
2016,3,17,20,725.0
2016,3,17,21,725.0
2016,3,17,22,725.0
2016,3,17,23,725.0
2016,3,18,0,725.0
2016,3,18,1,725.0
2016,3,18,2,725.0
2016,3,18,3,725.0
2016,3,18,4,1725.0
2016,3,18,5,2725.0
2016,3,18,6,3725.0
2016,3,18,7,6725.0
2016,3,18,8,10725.0
2016,3,18,9,13725.0
2016,3,18,10,15725.0
2016,3,18,11,20725.0
2016,3,18,12,18725.0
2016,3,18,13,15725.0
2016,3,18,14,12725.0
2016,3,18,15,10725.0
2016,3,18,16,8725.0
2016,3,18,17,6725.0
2016,3,18,18,4725.0
2016,3,18,19,2725.0
2016,3,18,20,725.0
2016,3,18,21,725.0
2016,3,18,22,725.0
2016,3,18,23,725.0
2016,3,19,0,725.0
2016,3,19,1,725.0
2016,3,19,2,725.0
2016,3,19,3,725.0
2016,3,19,4,1725.0
2016,3,19,5,2725.0
2016,3,19,6,3725.0
2016,3,19,7,6725.0
2016,3,19,8,10725.0
2016,3,19,9,13725.0
2016,3,19,10,15725.0
2016,3,19,11,20725.0
2016,3,19,12,18725.0
2016,3,19,13,15725.0
2016,3,19,14,12725.0
2016,3,19,15,10725.0
2016,3,19,16,8725.0
2016,3,19,17,6725.0
2016,3,19,18,4725.0
2016,3,19,19,2725.0
2016,3,19,20,725.0
2016,3,19,21,725.0
2016,3,19,22,725.0
2016,3,19,23,725.0
2016,3,20,0,725.0
2016,3,20,1,725.0
2016,3,20,2,725.0
2016,3,20,3,725.0
2016,3,20,4,1725.0
2016,3,20,5,2725.0
2016,3,20,6,3725.0
2016,3,20,7,6725.0
2016,3,20,8,10725.0
2016,3,20,9,13725.0
2016,3,20,10,15725.0
2016,3,20,11,20725.0
2016,3,20,12,18725.0
2016,3,20,13,15725.0
2016,3,20,14,12725.0
2016,3,20,15,10725.0
2016,3,20,16,8725.0
2016,3,20,17,6725.0
2016,3,20,18,4725.0
2016,3,20,19,2725.0
2016,3,20,20,725.0
2016,3,20,21,725.0
2016,3,20,22,725.0
2016,3,20,23,725.0
2016,3,21,0,725.0
2016,3,21,1,725.0
2016,3,21,2,725.0
2016,3,21,3,725.0
2016,3,21,4,1725.0
2016,3,21,5,2725.0
2016,3,21,6,3725.0
2016,3,21,7,6725.0
2016,3,21,8,10725.0
2016,3,21,9,13725.0
2016,3,21,10,15725.0
2016,3,21,11,20725.0
2016,3,21,12,18725.0
2016,3,21,13,15725.0
2016,3,21,14,12725.0
2016,3,21,15,10725.0
2016,3,21,16,8725.0
2016,3,21,17,6725.0
2016,3,21,18,4725.0
2016,3,21,19,2725.0
2016,3,21,20,725.0
2016,3,21,21,725.0
2016,3,21,22,725.0
2016,3,21,23,725.0
2016,3,22,0,725.0
2016,3,22,1,725.0
2016,3,22,2,725.0
2016,3,22,3,725.0
2016,3,22,4,1725.0
2016,3,22,5,2725.0
2016,3,22,6,3725.0
2016,3,22,7,6725.0
2016,3,22,8,10725.0
2016,3,22,9,13725.0
2016,3,22,10,15725.0
2016,3,22,11,20725.0
2016,3,22,12,18725.0
2016,3,22,13,15725.0
2016,3,22,14,12725.0
2016,3,22,15,10725.0
2016,3,22,16,8725.0
2016,3,22,17,6725.0
2016,3,22,18,4725.0
2016,3,22,19,2725.0
2016,3,22,20,725.0
2016,3,22,21,725.0
2016,3,22,22,725.0
2016,3,22,23,725.0
2016,3,23,0,725.0
2016,3,23,1,725.0
2016,3,23,2,725.0
2016,3,23,3,725.0
2016,3,23,4,1725.0
2016,3,23,5,2725.0
2016,3,23,6,3725.0
2016,3,23,7,6725.0
2016,3,23,8,10725.0
2016,3,23,9,13725.0
2016,3,23,10,15725.0
2016,3,23,11,20725.0
2016,3,23,12,18725.0
2016,3,23,13,15725.0
2016,3,23,14,12725.0
2016,3,23,15,10725.0
2016,3,23,16,8725.0
2016,3,23,17,6725.0
2016,3,23,18,4725.0
2016,3,23,19,2725.0
2016,3,23,20,725.0
2016,3,23,21,725.0
2016,3,23,22,725.0
2016,3,23,23,725.0
2016,3,24,0,725.0
2016,3,24,1,725.0
2016,3,24,2,725.0
2016,3,24,3,725.0
2016,3,24,4,1725.0
2016,3,24,5,2725.0
2016,3,24,6,3725.0
2016,3,24,7,6725.0
2016,3,24,8,10725.0
2016,3,24,9,13725.0
2016,3,24,10,15725.0
2016,3,24,11,20725.0
2016,3,24,12,18725.0
2016,3,24,13,15725.0
2016,3,24,14,12725.0
2016,3,24,15,10725.0
2016,3,24,16,8725.0
2016,3,24,17,6725.0
2016,3,24,18,4725.0
2016,3,24,19,2725.0
2016,3,24,20,725.0
2016,3,24,21,725.0
2016,3,24,22,725.0
2016,3,24,23,725.0
2016,3,25,0,725.0
2016,3,25,1,725.0
2016,3,25,2,725.0
2016,3,25,3,725.0
2016,3,25,4,1725.0
2016,3,25,5,2725.0
2016,3,25,6,3725.0
2016,3,25,7,6725.0
2016,3,25,8,10725.0
2016,3,25,9,13725.0
2016,3,25,10,15725.0
2016,3,25,11,20725.0
2016,3,25,12,18725.0
2016,3,25,13,15725.0
2016,3,25,14,12725.0
2016,3,25,15,10725.0
2016,3,25,16,8725.0
2016,3,25,17,6725.0
2016,3,25,18,4725.0
2016,3,25,19,2725.0
2016,3,25,20,725.0
2016,3,25,21,725.0
2016,3,25,22,725.0
2016,3,25,23,725.0
